latitude,longitude,ID,lat_m,long_m,nox,no2,no,ln_nox,ln_no2,ln_no,Pop_500,Pop_1000,Pop_1500,Pop_2000,Pop_2500,Pop_3000,Pop_5000,Pop_10000,Pop_15000,Int_50,Int_100,Int_150,Int_300,Int_500,Int_750,Int_1000,Int_1500,Int_2000,Int_3000,Open_50,Open_100,Open_150,Open_300,Open_500,Open_750,Open_1000,Open_1500,Open_2000,Open_3000,D2C,D2Comm,D2Rroad,D2Ryard,D2airp,D2Mport,D2Lport,D2R,D2A1,D2A2,D2A3,A1_100,A1_150,A1_300,A1_400,A1_50,A1_500,A1_750,A1_1k,A1_3k,A1_5k,A1_10k,A1_15k,A23_50,A23_100,A23_150,A23_300,A23_400,A23_500,A23_750,A23_1k,A23_5k,A23_10k,A23_15k,FieldID,cluster,group_loc,season,seasonfac,lambert_x,lambert_y
34.0068,-118.2563,76,3779175.684,-10890663.4187017,39.70722227,24.69641836,15.01080391,3.681533098220825,3.206658124923706,2.708770275115967,0.07850798123,0.29166842,0.6257211614,0.9863627853,1.255724181,1.5285269089999998,4.245469168,18.05195598,33.63124687,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.031015116279999998,0.06926285772,0.1219333117,0.2701748306,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.0023256,0.0906778,0.1932048,1.1828231,2.5,2.5,1.2488067150115967,3.330803871154785,3.7137467861175537,1.2488067150115967,0,0,0,0,0,0,0,0,2.313666312,6.238542987,25.58203054,47.37154289,0.009338546808,0.01966385579,0.029765949189999998,0.07488179058,0.1588422341,0.23826011819999998,0.44868740980000005,0.8356106379000001,21.67259469,73.620811919,160.217711258,95,10,17,1,1Summer,-2032138.43443,-301682.15434
34.0068,-118.2568,79,3779175.684,-10890709.4655653,87.89009869,35.94529383,51.94480486,4.4760870933532715,3.581998109817505,3.950181722640991,0.07831361478,0.291196937,0.6335677542,0.9966410271,1.267173484,1.5431839170000001,4.260751613,18.05816546,33.621382170000004,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.017667451270000002,0.03091672196,0.06923501374,0.1215194833,0.2701357504,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.006943899999999999,0.0914322,0.1929035,1.17998,2.5,2.5,1.4541585445404053,3.3349828720092773,3.713792562484741,1.4541585445404053,0,0,0,0,0,0,0,0,2.336181196,6.206592883,25.53684463,47.37356423,0.008213525607,0.0191696405,0.02945878552,0.07018301962000001,0.154171652,0.2376252359,0.450568233,0.8441664585,21.68906383,73.644521301,160.23644954099998,91,10,16,2,2Fall,-2032183.17103,-301670.97315
34.0068,-118.2568,75,3779175.684,-10890709.4655653,134.2802777,37.17899316,97.10128459,4.899929046630859,3.61574387550354,4.575754642486572,0.07831361478,0.291196937,0.6335677542,0.9966410271,1.267173484,1.5431839170000001,4.260751613,18.05816546,33.621382170000004,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.017667451270000002,0.03091672196,0.06923501374,0.1215194833,0.2701357504,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.006943899999999999,0.0914322,0.1929035,1.17998,2.5,2.5,1.4541585445404053,3.3349828720092773,3.713792562484741,1.4541585445404053,0,0,0,0,0,0,0,0,2.336181196,6.206592883,25.53684463,47.37356423,0.008213525607,0.0191696405,0.02945878552,0.07018301962000001,0.154171652,0.2376252359,0.450568233,0.8441664585,21.68906383,73.644521301,160.23644954099998,74,10,18,3,3Winter,-2032183.17103,-301670.97315
34.0068,-118.2568,77,3779175.684,-10890709.4655653,34.82833989,24.68854939,10.1397905,3.550431489944458,3.2063395977020264,2.31646728515625,0.07831361478,0.291196937,0.6335677542,0.9966410271,1.267173484,1.5431839170000001,4.260751613,18.05816546,33.621382170000004,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.017667451270000002,0.03091672196,0.06923501374,0.1215194833,0.2701357504,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.006943899999999999,0.0914322,0.1929035,1.17998,2.5,2.5,1.4541585445404053,3.3349828720092773,3.713792562484741,1.4541585445404053,0,0,0,0,0,0,0,0,2.336181196,6.206592883,25.53684463,47.37356423,0.008213525607,0.0191696405,0.02945878552,0.07018301962000001,0.154171652,0.2376252359,0.450568233,0.8441664585,21.68906383,73.644521301,160.23644954099998,93,10,17,1,1Summer,-2032183.17103,-301670.97315
34.0068,-118.2574,80,3779175.684,-10890764.7218015,89.50603929,33.80920007,55.69683922,4.4943060874938965,3.520732879638672,4.019923210144043,0.07818880427,0.290774682,0.6418593877000001,1.0081315880000001,1.2808853070000001,1.560764594,4.27988024,18.06737616,33.60903666,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01759263365,0.03080509157,0.06922664269,0.1210477934,0.2700963866,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.0124858,0.0924797,0.1926876,1.1765831,2.5,2.5,1.9236583709716797,3.3346993923187256,3.7138094902038574,1.9236583709716797,0,0,0,0,0,0,0,0,2.361557663,6.16551813,25.484723459999998,47.37453881,0,0.01088078847,0.02490163192,0.06260053097,0.147121422,0.2364012667,0.4907626241,0.8495748272000001,21.69725682,73.690809118,160.247631661,92,10,16,2,2Fall,-2032236.85488,-301657.5554
34.0068,-118.2574,76,3779175.684,-10890764.7218015,126.7204647,35.33921721,91.38124753,4.841983795166016,3.564993381500244,4.515040397644043,0.07818880427,0.290774682,0.6418593877000001,1.0081315880000001,1.2808853070000001,1.560764594,4.27988024,18.06737616,33.60903666,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01759263365,0.03080509157,0.06922664269,0.1210477934,0.2700963866,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.0124858,0.0924797,0.1926876,1.1765831,2.5,2.5,1.9236583709716797,3.3346993923187256,3.7138094902038574,1.9236583709716797,0,0,0,0,0,0,0,0,2.361557663,6.16551813,25.484723459999998,47.37453881,0,0.01088078847,0.02490163192,0.06260053097,0.147121422,0.2364012667,0.4907626241,0.8495748272000001,21.69725682,73.690809118,160.247631661,75,10,18,3,3Winter,-2032236.85488,-301657.5554
34.0068,-118.2574,78,3779175.684,-10890764.7218015,33.06568707,21.74439516,11.3212919,3.4984960556030273,3.0793559551239014,2.426685094833374,0.07818880427,0.290774682,0.6418593877000001,1.0081315880000001,1.2808853070000001,1.560764594,4.27988024,18.06737616,33.60903666,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01759263365,0.03080509157,0.06922664269,0.1210477934,0.2700963866,0,0,0,0,0,0,0,0,0,0,0.15000000596046448,0.0124858,0.0924797,0.1926876,1.1765831,2.5,2.5,1.9236583709716797,3.3346993923187256,3.7138094902038574,1.9236583709716797,0,0,0,0,0,0,0,0,2.361557663,6.16551813,25.484723459999998,47.37453881,0,0.01088078847,0.02490163192,0.06260053097,0.147121422,0.2364012667,0.4907626241,0.8495748272000001,21.69725682,73.690809118,160.247631661,94,10,17,1,1Summer,-2032236.85488,-301657.5554
34.0228,-118.4593,37,3780953.764,-10909358.4453007,66.06927073,26.6298664,39.43940433,4.190703868865967,3.2820334434509277,3.6747653484344482,0.03193993285,0.10224727909999999,0.2005188252,0.41617749280000005,0.7505966726000001,1.170546651,3.1264588929999997,6.41207013,13.594998189999998,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06902864094,0.1173884779,0.2680717225,0,0,0,0,0,0,0,0,0,0,0.03677995130419731,0.0014131,0.0810724,1.8354298999999998,0.1070251,2.5,2.5,2.281524181365967,2.6468701362609863,3.3727846145629883,2.281524181365967,0,0,0,0,0,0.08523672377000001,0.2511207098,0.3731906713,1.9163856930000003,3.5616175539999997,7.521596596,12.613662829999999,0,0,0,0.09078610641,0.1399952645,0.1841658464,0.47434435030000005,0.8734288105,17.103121848,44.896761794,84.093372195,79,1,7,2,2Fall,-2049862.96669,-295404.37569
34.0228,-118.4593,37,3780953.764,-10909358.4453007,19.58661182,12.49388131,7.092730517,2.974846363067627,2.5252389907836914,1.9590704441070557,0.03193993285,0.10224727909999999,0.2005188252,0.41617749280000005,0.7505966726000001,1.170546651,3.1264588929999997,6.41207013,13.594998189999998,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06902864094,0.1173884779,0.2680717225,0,0,0,0,0,0,0,0,0,0,0.03677995130419731,0.0014131,0.0810724,1.8354298999999998,0.1070251,2.5,2.5,2.281524181365967,2.6468701362609863,3.3727846145629883,2.281524181365967,0,0,0,0,0,0.08523672377000001,0.2511207098,0.3731906713,1.9163856930000003,3.5616175539999997,7.521596596,12.613662829999999,0,0,0,0.09078610641,0.1399952645,0.1841658464,0.47434435030000005,0.8734288105,17.103121848,44.896761794,84.093372195,81,1,7,1,1Summer,-2049862.96669,-295404.37569
34.0228,-118.4593,39,3780953.764,-10909358.4453007,81.03192977,30.83862889,50.19330087,4.394843101501465,3.4287681579589844,3.915881633758545,0.03193993285,0.10224727909999999,0.2005188252,0.41617749280000005,0.7505966726000001,1.170546651,3.1264588929999997,6.41207013,13.594998189999998,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06902864094,0.1173884779,0.2680717225,0,0,0,0,0,0,0,0,0,0,0.03677995130419731,0.0014131,0.0810724,1.8354298999999998,0.1070251,2.5,2.5,2.281524181365967,2.6468701362609863,3.3727846145629883,2.281524181365967,0,0,0,0,0,0.08523672377000001,0.2511207098,0.3731906713,1.9163856930000003,3.5616175539999997,7.521596596,12.613662829999999,0,0,0,0.09078610641,0.1399952645,0.1841658464,0.47434435030000005,0.8734288105,17.103121848,44.896761794,84.093372195,68,9,9,3,3Winter,-2049862.96669,-295404.37569
34.0235,-118.1219,8,3781031.555,-10878286.021781,107.5460466,30.63956843,76.90647814,4.677918910980225,3.4222922325134277,4.34259033203125,0.03259041053,0.12059501560000001,0.2436573186,0.432665378,0.6813174236,0.9373167721,2.414527117,10.73724814,25.09766471,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01733124698,0.028973515239999997,0.05993601757000001,0.1099973398,0.2486306437,0,0,0,0,0,0,0,0,0,0.304080775,0.15000000596046448,8.519e-4,0.18472059999999998,0.2967943,1.072665,2.5,2.5,2.491136074066162,3.030745029449463,3.6040823459625244,2.491136074066162,0,0,0,0,0,0,0,0,1.089630087,4.054515283,22.39403085,44.54127778,0,0,0,0,0.09798342685,0.1526623694,0.2625690597,0.5430803583,17.206267481,62.065704422,150.4661053,139,6,3,3,3Winter,-2019665.24894,-302883.91954
34.0254,-118.4602,40,3781242.702,-10909441.3296551,84.66766017,31.66280606,53.00485411,4.4387335777282715,3.4551427364349365,3.970383405685425,0.030474867450000002,0.09957652960999999,0.2313433595,0.46848879350000006,0.7812018957,1.169057102,3.136075118,6.381187102,13.518291289999999,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06846643397,0.1193998809,0.2647585117,0,0,0,0,0,0,0,0,0,0,0.037768978625535965,0.0155841,0.0510659,1.8497526000000002,0.1343357,2.5,2.5,1.9359453916549683,2.1566007137298584,3.399292469024658,1.9359453916549683,0,0.008725360982,0.1037448637,0.1487091144,0,0.1920558215,0.30014234339999996,0.4018778234,1.944958929,3.5747553890000003,7.524293321,13.02968495,0,0.015310076589999999,0.04744218777,0.1138337142,0.15529048499999998,0.196110704,0.4882652708,1.029997259,16.986071683200002,44.330221853000005,83.985700084,67,9,9,3,3Winter,-2049872.99175,-295104.90571
34.0254,-118.4602,38,3781242.702,-10909441.3296551,23.74324749,12.80325243,10.93999506,3.1672980785369873,2.549699306488037,2.392425298690796,0.030474867450000002,0.09957652960999999,0.2313433595,0.46848879350000006,0.7812018957,1.169057102,3.136075118,6.381187102,13.518291289999999,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06846643397,0.1193998809,0.2647585117,0,0,0,0,0,0,0,0,0,0,0.037768978625535965,0.0155841,0.0510659,1.8497526000000002,0.1343357,2.5,2.5,1.9359453916549683,2.1566007137298584,3.399292469024658,1.9359453916549683,0,0.008725360982,0.1037448637,0.1487091144,0,0.1920558215,0.30014234339999996,0.4018778234,1.944958929,3.5747553890000003,7.524293321,13.02968495,0,0.015310076589999999,0.04744218777,0.1138337142,0.15529048499999998,0.196110704,0.4882652708,1.029997259,16.986071683200002,44.330221853000005,83.985700084,80,1,7,1,1Summer,-2049872.99175,-295104.90571
34.0254,-118.4602,38,3781242.702,-10909441.3296551,70.26486367,27.82044049,42.44442317,4.25227165222168,3.3257710933685303,3.7481956481933594,0.030474867450000002,0.09957652960999999,0.2313433595,0.46848879350000006,0.7812018957,1.169057102,3.136075118,6.381187102,13.518291289999999,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06846643397,0.1193998809,0.2647585117,0,0,0,0,0,0,0,0,0,0,0.037768978625535965,0.0155841,0.0510659,1.8497526000000002,0.1343357,2.5,2.5,1.9359453916549683,2.1566007137298584,3.399292469024658,1.9359453916549683,0,0.008725360982,0.1037448637,0.1487091144,0,0.1920558215,0.30014234339999996,0.4018778234,1.944958929,3.5747553890000003,7.524293321,13.02968495,0,0.015310076589999999,0.04744218777,0.1138337142,0.15529048499999998,0.196110704,0.4882652708,1.029997259,16.986071683200002,44.330221853000005,83.985700084,78,1,7,2,2Fall,-2049872.99175,-295104.90571
34.0263,-118.4609,41,3781342.719,-10909505.7952641,85.39893171,31.05050018,54.34843153,4.447333812713623,3.435614824295044,3.995415687561035,0.027824183859999997,0.09892159728000001,0.2478824312,0.4838212151,0.794040763,1.168258975,3.1120830459999995,6.346088682,13.424462199999999,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06821365433,0.119760116,0.2629179738,0,0,0,0,0,0,0,0,0,0,0.03788064047694206,0.0274666,0.039762599999999995,1.8582921,0.1461902,2.5,2.5,1.483044981956482,1.483044981956482,3.40386700630188,2.312211275100708,0.03616696261,0.05779745021,0.1191384131,0.15951133210000001,0.007941626977999999,0.1998397814,0.3021359253,0.4027797534,1.932129681,3.5644640850000004,7.51342948,13.09300147,0,0,0,0.0847407902,0.1350197534,0.1943507114,0.5245483857000001,1.02695447,16.967854312700002,43.945161616,83.779346025,66,9,9,3,3Winter,-2049911.18903,-294992.48066
34.0263,-118.4609,39,3781342.719,-10909505.7952641,24.59426404,14.17825821,10.41600583,3.2025132179260254,2.651709794998169,2.343343734741211,0.027824183859999997,0.09892159728000001,0.2478824312,0.4838212151,0.794040763,1.168258975,3.1120830459999995,6.346088682,13.424462199999999,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06821365433,0.119760116,0.2629179738,0,0,0,0,0,0,0,0,0,0,0.03788064047694206,0.0274666,0.039762599999999995,1.8582921,0.1461902,2.5,2.5,1.483044981956482,1.483044981956482,3.40386700630188,2.312211275100708,0.03616696261,0.05779745021,0.1191384131,0.15951133210000001,0.007941626977999999,0.1998397814,0.3021359253,0.4027797534,1.932129681,3.5644640850000004,7.51342948,13.09300147,0,0,0,0.0847407902,0.1350197534,0.1943507114,0.5245483857000001,1.02695447,16.967854312700002,43.945161616,83.779346025,79,1,7,1,1Summer,-2049911.18903,-294992.48066
34.0263,-118.4609,39,3781342.719,-10909505.7952641,69.50262801,28.7601994,40.74242861,4.241364479064941,3.358992576599121,3.7072699069976807,0.027824183859999997,0.09892159728000001,0.2478824312,0.4838212151,0.794040763,1.168258975,3.1120830459999995,6.346088682,13.424462199999999,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06821365433,0.119760116,0.2629179738,0,0,0,0,0,0,0,0,0,0,0.03788064047694206,0.0274666,0.039762599999999995,1.8582921,0.1461902,2.5,2.5,1.483044981956482,1.483044981956482,3.40386700630188,2.312211275100708,0.03616696261,0.05779745021,0.1191384131,0.15951133210000001,0.007941626977999999,0.1998397814,0.3021359253,0.4027797534,1.932129681,3.5644640850000004,7.51342948,13.09300147,0,0,0,0.0847407902,0.1350197534,0.1943507114,0.5245483857000001,1.02695447,16.967854312700002,43.945161616,83.779346025,77,1,7,2,2Fall,-2049911.18903,-294992.48066
34.0273,-118.4598,40,3781453.849,-10909404.4921643,34.58511624,20.15971454,14.4254017,3.5434234142303467,3.0036861896514893,2.6689906120300293,0.024538661000000003,0.09762319368,0.2600063881,0.4986728649,0.792200258,1.161041281,3.1518008220000002,6.434248815,13.64931122,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06905021206,0.1205632586,0.26355161639999997,0,0,0,0,0,0,0,0,0,0,0.0393696203827858,0.03188,0.0315336,1.8509554,0.1495709,2.5,2.5,1.5058009624481201,1.5058009624481201,3.428906202316284,2.387669086456299,0.03614683488,0.05765521527,0.11871008690000001,0.1589035752,0.007830180353,0.1990619954,0.2995704078,0.4005266192,1.992144801,3.617563949,7.555927361,13.417403940000002,0,0,0,0.06464099117,0.1232445586,0.2731147132,0.48886384799999993,0.9762295645,17.1198795783,44.437733085000005,84.44903288200001,78,1,7,1,1Summer,-2049785.75805,-294909.92145
34.0273,-118.4598,42,3781453.849,-10909404.4921643,85.78396232,32.55018697,53.23377535,4.451832294464111,3.482783079147339,3.9746930599212646,0.024538661000000003,0.09762319368,0.2600063881,0.4986728649,0.792200258,1.161041281,3.1518008220000002,6.434248815,13.64931122,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06905021206,0.1205632586,0.26355161639999997,0,0,0,0,0,0,0,0,0,0,0.0393696203827858,0.03188,0.0315336,1.8509554,0.1495709,2.5,2.5,1.5058009624481201,1.5058009624481201,3.428906202316284,2.387669086456299,0.03614683488,0.05765521527,0.11871008690000001,0.1589035752,0.007830180353,0.1990619954,0.2995704078,0.4005266192,1.992144801,3.617563949,7.555927361,13.417403940000002,0,0,0,0.06464099117,0.1232445586,0.2731147132,0.48886384799999993,0.9762295645,17.1198795783,44.437733085000005,84.44903288200001,65,9,9,3,3Winter,-2049785.75805,-294909.92145
34.0273,-118.4598,40,3781453.849,-10909404.4921643,79.12885816,31.43854318,47.69031498,4.371077537536621,3.4480345249176025,3.8647284507751465,0.024538661000000003,0.09762319368,0.2600063881,0.4986728649,0.792200258,1.161041281,3.1518008220000002,6.434248815,13.64931122,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06905021206,0.1205632586,0.26355161639999997,0,0,0,0,0,0,0,0,0,0,0.0393696203827858,0.03188,0.0315336,1.8509554,0.1495709,2.5,2.5,1.5058009624481201,1.5058009624481201,3.428906202316284,2.387669086456299,0.03614683488,0.05765521527,0.11871008690000001,0.1589035752,0.007830180353,0.1990619954,0.2995704078,0.4005266192,1.992144801,3.617563949,7.555927361,13.417403940000002,0,0,0,0.06464099117,0.1232445586,0.2731147132,0.48886384799999993,0.9762295645,17.1198795783,44.437733085000005,84.44903288200001,76,1,7,2,2Fall,-2049785.75805,-294909.92145
34.0276,-118.461,43,3781487.188,-10909515.0046368,71.53795199,24.79887324,46.73907875,4.270227909088135,3.2107982635498047,3.84458065032959,0.023128276780000002,0.09959728656,0.2714101225,0.502715646,0.8043536148000001,1.163504182,3.109055516,6.35771559,13.44809175,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06853153886,0.12006098500000001,0.2619178402,0,0,0,0,0,0,0,0,0,0,0.03873851150274277,0.0403655,0.0255851,1.8625087,0.1584122,2.5,2.5,1.9499508142471313,1.9499508142471313,3.420386552810669,2.521440267562866,0.009237714243000001,0.04366914904,0.1124059267,0.1541342145,0,0.1948327561,0.2956037981,0.3965977788,1.949852807,3.580134537,7.524048946,13.29573992,0,0,0,0,0.1533978083,0.2904873121,0.49948125099999996,0.9436870299,16.8274577525,43.797086996,83.955043472,64,9,9,3,3Winter,-2049884.90859,-294850.64165
34.0276,-118.461,41,3781487.188,-10909515.0046368,22.12261221,15.46667638,6.655935821,3.096600294113159,2.738687753677368,1.8955090045928955,0.023128276780000002,0.09959728656,0.2714101225,0.502715646,0.8043536148000001,1.163504182,3.109055516,6.35771559,13.44809175,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06853153886,0.12006098500000001,0.2619178402,0,0,0,0,0,0,0,0,0,0,0.03873851150274277,0.0403655,0.0255851,1.8625087,0.1584122,2.5,2.5,1.9499508142471313,1.9499508142471313,3.420386552810669,2.521440267562866,0.009237714243000001,0.04366914904,0.1124059267,0.1541342145,0,0.1948327561,0.2956037981,0.3965977788,1.949852807,3.580134537,7.524048946,13.29573992,0,0,0,0,0.1533978083,0.2904873121,0.49948125099999996,0.9436870299,16.8274577525,43.797086996,83.955043472,77,1,7,1,1Summer,-2049884.90859,-294850.64165
34.0276,-118.461,41,3781487.188,-10909515.0046368,63.67524499,27.8035751,35.87166989,4.1537957191467285,3.325164556503296,3.5799479484558105,0.023128276780000002,0.09959728656,0.2714101225,0.502715646,0.8043536148000001,1.163504182,3.109055516,6.35771559,13.44809175,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06853153886,0.12006098500000001,0.2619178402,0,0,0,0,0,0,0,0,0,0,0.03873851150274277,0.0403655,0.0255851,1.8625087,0.1584122,2.5,2.5,1.9499508142471313,1.9499508142471313,3.420386552810669,2.521440267562866,0.009237714243000001,0.04366914904,0.1124059267,0.1541342145,0,0.1948327561,0.2956037981,0.3965977788,1.949852807,3.580134537,7.524048946,13.29573992,0,0,0,0,0.1533978083,0.2904873121,0.49948125099999996,0.9436870299,16.8274577525,43.797086996,83.955043472,75,1,7,2,2Fall,-2049884.90859,-294850.64165
34.0288,-118.4611,44,3781620.544,-10909524.2140095,71.65330975,30.52209994,41.13120981,4.271839141845703,3.4184510707855225,3.7167673110961914,0.01840306534,0.10265667869999999,0.2932972837,0.5220612198000001,0.8123284719,1.159491601,3.1035360369999996,6.367680635,13.47399077,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06866176158,0.1201082848,0.2614247464,0,0,0,0,0,0,0,0,0,0,0.03954143077135086,0.0523082,0.01248,1.8665607,0.1700424,2.5,2.5,2.342641830444336,2.342641830444336,3.4347758293151855,2.3452913761138916,0,0,0.0750037418,0.1291046132,0,0.1751654638,0.2798007725,0.3834500616,1.969897236,3.5928456460000002,7.532973902999999,13.46275765,0,0,0,0.07723556248999999,0.1309457794,0.24879142,0.48584441319999994,0.9510185991000001,16.8617340779,43.607395124,84.233001141,63,9,9,3,3Winter,-2049861.33717,-294719.5401
34.0288,-118.4611,42,3781620.544,-10909524.2140095,65.43033366,27.52078321,37.90955045,4.180985927581787,3.31494140625,3.6352031230926514,0.01840306534,0.10265667869999999,0.2932972837,0.5220612198000001,0.8123284719,1.159491601,3.1035360369999996,6.367680635,13.47399077,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06866176158,0.1201082848,0.2614247464,0,0,0,0,0,0,0,0,0,0,0.03954143077135086,0.0523082,0.01248,1.8665607,0.1700424,2.5,2.5,2.342641830444336,2.342641830444336,3.4347758293151855,2.3452913761138916,0,0,0.0750037418,0.1291046132,0,0.1751654638,0.2798007725,0.3834500616,1.969897236,3.5928456460000002,7.532973902999999,13.46275765,0,0,0,0.07723556248999999,0.1309457794,0.24879142,0.48584441319999994,0.9510185991000001,16.8617340779,43.607395124,84.233001141,74,1,7,2,2Fall,-2049861.33717,-294719.5401
34.0288,-118.4611,42,3781620.544,-10909524.2140095,22.98747751,15.10719256,7.880284944,3.1349496841430664,2.7151708602905273,2.064363956451416,0.01840306534,0.10265667869999999,0.2932972837,0.5220612198000001,0.8123284719,1.159491601,3.1035360369999996,6.367680635,13.47399077,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06866176158,0.1201082848,0.2614247464,0,0,0,0,0,0,0,0,0,0,0.03954143077135086,0.0523082,0.01248,1.8665607,0.1700424,2.5,2.5,2.342641830444336,2.342641830444336,3.4347758293151855,2.3452913761138916,0,0,0.0750037418,0.1291046132,0,0.1751654638,0.2798007725,0.3834500616,1.969897236,3.5928456460000002,7.532973902999999,13.46275765,0,0,0,0.07723556248999999,0.1309457794,0.24879142,0.48584441319999994,0.9510185991000001,16.8617340779,43.607395124,84.233001141,76,1,7,1,1Summer,-2049861.33717,-294719.5401
34.0319,-118.3776,63,3781965.047,-10901834.3877976,23.61541714,15.46966037,8.145756763,3.1618998050689697,2.7388806343078613,2.0974972248077393,0.02973685433,0.1161282388,0.3019662727,0.5361187592,0.8541399604,1.25673293,3.3735898509999998,14.61692111,24.825324300000002,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06950577625,0.1223752307,0.27056263210000003,0,0,0,0,0,0,0,0,0,0.145055813,0.081580251455307,0,0.0551158,1.1474687,0.7035661,2.5,2.5,1.654292106628418,2.731084108352661,3.8595101833343506,1.654292106628418,0,0,0,0,0,0,0.2877148234,0.42546398209999997,1.256862404,3.073088036,11.87482945,33.73654853,0.004348092293,0.03467552553,0.05672978513,0.1526395358,0.3199743646,0.4545629723,1.0443180840000001,1.490857992,20.98147003,69.815136618,133.634119578,91,9,13,1,1Summer,-2042312.171,-296266.70524
34.0319,-118.3776,59,3781965.047,-10901834.3877976,115.2351193,33.70883469,81.52628463,4.746974468231201,3.5177600383758545,4.400925636291504,0.02973685433,0.1161282388,0.3019662727,0.5361187592,0.8541399604,1.25673293,3.3735898509999998,14.61692111,24.825324300000002,7.833326999999999e-5,3.1374937e-4,7.0624404e-4,0.00282618364,0.00785191173,0.01766833732,0.03141177,0.06950577625,0.1223752307,0.27056263210000003,0,0,0,0,0,0,0,0,0,0.145055813,0.081580251455307,0,0.0551158,1.1474687,0.7035661,2.5,2.5,1.654292106628418,2.731084108352661,3.8595101833343506,1.654292106628418,0,0,0,0,0,0,0.2877148234,0.42546398209999997,1.256862404,3.073088036,11.87482945,33.73654853,0.004348092293,0.03467552553,0.05672978513,0.1526395358,0.3199743646,0.4545629723,1.0443180840000001,1.490857992,20.98147003,69.815136618,133.634119578,72,2,14,3,3Winter,-2042312.171,-296266.70524
